corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_02_31,0,0,cnc_train_02_31_0_0,"After returning home from office on Oct 15 , the Devarkadra agriculture extension officer had poured kerosene over herself and lit the match .",[],0
cnc,train_02_32,0,0,cnc_train_02_32_0_0,"CPI activists staged a road blockade in Mahbubnagar district , demanding the legislator 's arrest and a compensation of Rs .1 million to the family of the deceased .",[],0
cnc,train_02_33,0,0,cnc_train_02_33_0_0,"MEDIA Caixin reporter freed on bail after forced demolition campaign Qingdao prosecutors order release of Chen Baocheng , lawyers involved in the case say .",[],0
cnc,train_02_34,0,0,cnc_train_02_34_0_0,"The journalist was detained in August for fighting forced demolition in his village PUBLISHED : Wednesday , 25 June , 2014 , 8:11pm Seven detained after arson attack kills Shandong villager in latest China land dispute violence 26 Mar 2014 A prominent journalist who has been held in detention for 10 months after protesting against the demolition of homes in Shandong province has been freed on bail .",[],0
cnc,train_02_35,0,0,cnc_train_02_35_0_0,"He and six others were detained last August , accused of the “ illegal detention ” of a bulldozer driver who they feared was about to knock down houses .",[],0
cnc,train_02_36,0,0,cnc_train_02_36_0_0,Lawyers convinced them to accept bail to continue their campaign .,['<ARG1>Lawyers convinced them to accept bail</ARG1> <ARG0><SIG0>to</SIG0> continue their campaign</ARG0> .'],1
cnc,train_02_37,0,0,cnc_train_02_37_0_0,"Police said the protesters had trapped the driver in his bulldozer last August for more than 25 hours and doused him with petrol , threatening to burn him alive .",[],0
cnc,train_02_38,0,0,cnc_train_02_38_0_0,Reliance attacks : Congress expels NSUI leader 16th January 2010 09:33 PM HYDERABAD : The ruling Congress party in Andhra Pradesh Saturday expelled a leader of National Students Union of India ( NSUI ) from the party for his alleged involvement in the recent attacks on Reliance outlets in the state .,[],0
cnc,train_02_39,0,0,cnc_train_02_39_0_0,"Following the telecast of the baseless story linking Reliance with the death of YSR , Reliance outlets across the state were targeted .",[],0
cnc,train_02_40,0,0,cnc_train_02_40_0_0,"About 200 people , majority of them leaders and workers of the Congress party , were arrested in connection with 114 cases of attacks on Reliance outlets .",[],0
cnc,train_02_41,0,0,cnc_train_02_41_0_0,A former state minister was also booked for inciting violence .,['<ARG1>A former state minister was also booked</ARG1> <SIG0>for</SIG0> <ARG0>inciting violence</ARG0> .'],1
cnc,train_02_42,0,0,cnc_train_02_42_0_0,"Maruti 's Manesar plant closed for 2nd day - Indian Express Agencies , Agencies : Manesar , Fri Jul 20 2012 , 11:11 hrs Maruti Suzuki India Friday said its plant was remain closed for the second day after the violence on Wednesday in which one senior company official was killed .",[],0
cnc,train_02_43,0,0,cnc_train_02_43_0_0,"The company had stated Thursday that it was "" still assessing the total damage to property and facilities from the acts of arson .",[],0
cnc,train_02_44,0,0,cnc_train_02_44_0_0,"Awanish Kumar Dev , HR GM , was burnt beyond recognition while 100 others were injured during the violence .",[],0
cnc,train_02_45,0,0,cnc_train_02_45_0_0,"Kumar 's body was identified Thursday by his family and the company alleged that the violence was an orchestrated act of mob , which has implications beyond one company or region .",[],0
cnc,train_02_46,0,0,cnc_train_02_46_0_0,"Taking a serious view of the violence , Haryana Chief Secretary P K Chaudhery had said a special investigating team has been formed under Assistant Commissioner of Police , Gurgaon , Ravinder Tomar , to investigate the matter .",[],0
cnc,train_02_47,0,0,cnc_train_02_47_0_0,"Agri SA calls for calm in Coligny Molaole Montsho COLIGNY , May 8 ( ANA ) - Agricultural body Agri SA on Monday , slammed the violence that flared up in Coligny , in the North West , after two farmers accused of the murder of Matlhomola Jonas Mosweu were granted bail .",[],0
cnc,train_02_48,0,0,cnc_train_02_48_0_0,Three houses were torched as well as maize fields .,[],0
cnc,train_02_49,0,0,cnc_train_02_49_0_0,"`` This type of violence can solve no problem and can only lead to a security catastrophe unless timely action is taken by the police and community leaders ... '' A group of farmers pointed protesting residents with guns when they were walking home from court , and other group of farmers attacked journalist after a farm house was looted and torched .",[],0
cnc,train_02_50,0,0,cnc_train_02_50_0_0,"Solidarity Movement said North West premier , Supra Mahumapelo , must accept responsibility for the vandalism that took place in Coligny .",[],0
cnc,train_02_51,0,0,cnc_train_02_51_0_0,The move angered residents who had been protesting in front of the court against the two being granted bail .,[],0
cnc,train_02_52,0,0,cnc_train_02_52_0_0,"They took to the street and within minutes a farm house was on fire , two more house were set alight and road blocked .",[],0
cnc,train_02_53,0,0,cnc_train_02_53_0_0,"Eleven residents of Kgotsong in the eastern Free State were arrested on Monday after going on a rampage during a protest over service delivery , police said .",[],0
cnc,train_02_54,0,0,cnc_train_02_54_0_0,The group marched to Bothaville in the Nala Municipality to hand over a memorandum with demands pertaining to service delivery .,[],0
cnc,train_02_55,0,0,cnc_train_02_55_0_0,"`` Residents went on a rampage by throwing stones at Nala Municipality offices , '' said Thakeng .",[],0
cnc,train_02_56,0,0,cnc_train_02_56_0_0,"The demonstrators proceeded to Kgotsong township , where they threw stones at the house of a municipal official , shattering windows .",[],0
cnc,train_02_57,0,0,cnc_train_02_57_0_0,"NIZAMABAD : Students take out rally seeking fee reimbursement dues October 22 , 2016 00:00 IST In response to the State-wide call , the students under the banner of Progressive Democratic Students Union took out rallies here and in Kamareddy district headquarters on Friday demanding the release of fee reimbursement and scholarships .",[],0
cnc,train_02_58,0,0,cnc_train_02_58_0_0,Later they staged dharna on the premises of the both the Collectorates .,[],0
cnc,train_02_59,0,0,cnc_train_02_59_0_0,Thackeray led a morcha of the unions from Veer Jijamata Udyan to Azad Maidan .,[],0
cnc,train_02_60,0,0,cnc_train_02_60_0_0,"The unions are protesting rising inflation , increased privatisation and state anti-labour policies .",[],0
cnc,train_02_61,0,0,cnc_train_02_61_0_0,Shiv Sena is backing their strike .,[],0
cnc,train_02_62,0,0,cnc_train_02_62_0_0,Thackeray demanded the state postpone HSC exams in view of the strike .,['<ARG1>Thackeray demanded the state postpone HSC exams</ARG1> <SIG0>in view of</SIG0> <ARG0>the strike</ARG0> .'],1
cnc,train_02_63,0,0,cnc_train_02_63_0_0,"HSC exams start Thursday , the second day of the strike .",[],0
cnc,train_02_64,0,0,cnc_train_02_64_0_0,"Thackeray , however , said if the exam was not deferred care would be taken to ensure it is not affected by the strike .",[],0
cnc,train_02_65,0,0,cnc_train_02_65_0_0,"I would like to request people to reconsider the strike , so that common people do not suffer , "" he said .",[],0
cnc,train_02_66,0,0,cnc_train_02_66_0_0,"These services were affected in the last two days following stone throwing had operated from the Palakkad depot on Friday , while five operated on Saturday .",[],0
cnc,train_02_67,0,0,cnc_train_02_67_0_0,"ANDHRA PRADESH Protests mar land distribution April 16 , 2010 00:00 IST Staff Reporter Police detain some TDP activists NALGONDA : The divisional level meeting convened to distribute pattas to beneficiaries under the fifth phase of the land distribution programme in Bhongir on Thursday was marred by protests , as Minister for Information Technology Komatireddy Venkat Reddy distributed pattas .",[],0
cnc,train_02_68,0,0,cnc_train_02_68_0_0,"The Zilla Parishad vice-chairman Pandari , of CPI , staged a sit-in protest during the meeting resenting alleged violation of protocol .",[],0
cnc,train_02_69,0,0,cnc_train_02_69_0_0,The members owing allegiance to TDP made an attempt to stall the proceedings of the meeting in protest against alleged delay in allotting lands to beneficiaries at Singannagudem under the weaker section housing scheme .,[],0
cnc,train_02_70,0,0,cnc_train_02_70_0_0,"Cornered Earlier , beneficiaries of “ Indiramma Adarsha Wards ” led by municipal councillors of opposition parties gheraoed the Minister in Bhongir demanding prompt provision of assured benefits under the programme .",[],0
cnc,train_02_71,0,0,cnc_train_02_71_0_0,"Suspended cops throw may go a long way - Indian Express Muzamil Jaleel , Muzamil Jaleel : Srinagar , Mon Aug 16 2010 , 02:58 hrs The embattled Omar Abdullah took another hit today when a suspended policeman hurled a shoe towards the dais where he was taking the salute after unfurling the tricolour at the Independence Day function here .",[],0
cnc,train_02_72,0,0,cnc_train_02_72_0_0,"Abdul Ahad Jan , who was sitting in the VIP gallery before he flung the brown leather shoe , shouted "" we want freedom "" before securitymen took him away .",[],0
cnc,train_02_73,0,0,cnc_train_02_73_0_0,"Referring to the incident in his speech , Omar said : "" It is the best way to protest .",[],0
cnc,train_02_74,0,0,cnc_train_02_74_0_0,"Thousands of people gathered at Jan 's home in Ajas later in the day , beating drums and shouting slogans  "" Teri jan , meri jan , Ahad Jan Ahad Jan "" .",[],0
cnc,train_02_75,0,0,cnc_train_02_75_0_0,He also announced that investigations into two recent violent incidents in Bhatinda and Bagha Purana had reached crucial stages and affirmed that the culprits would be arrested soon .,[],0
cnc,train_02_76,0,0,cnc_train_02_76_0_0,The members voiced concern over the absence of a breakthrough in earlier incidents of blasts in Punjab and emphasised that the culprits should be brought to book with an iron fist .,[],0
cnc,train_02_77,0,0,cnc_train_02_77_0_0,These included victims of the bomb blast in a train at Lehra Khana .,[],0
cnc,train_02_78,0,0,cnc_train_02_78_0_0,Hazare offers to apologise to Sharad Pawar 24th November 2011 11:24 PM RALEGAN SIDDHI : Anna Hazare Thursday offered to apologise to union Agriculture Minister Sharad Pawar over his comment on an attack on the Nationalist Congress Party leader in Delhi .,[],0
cnc,train_02_79,0,0,cnc_train_02_79_0_0,"Reacting on the incident , Hazare , who has for long held politicians responsible for much of the ills of the country , had said : "" Was it only one slap ? "" "" He ( the accused ) could have been angry , but it is not right to hit someone .",[],0
cnc,train_02_80,0,0,cnc_train_02_80_0_0,"Clarifying his stand , Hazare said that he was addressing a group of people when he received a note about the attack on Pawar .",[],0
cnc,train_02_81,0,0,cnc_train_02_81_0_0,""" After reading the note , I just wanted to know if the attacker stopped after the slap or or there was some other kind of violence , "" Hazare explained .",[],0
cnc,train_02_82,0,0,cnc_train_02_82_0_0,"While the staff employees sported black badges from May 15 -17 , they are now poised to stage a work-to-rule agitation from May 23 and the entire lot will take mass casual leave on May 25 to highlight their demands .",[],0
cnc,train_02_83,0,0,cnc_train_02_83_0_0,"Coinciding with the unrest in the board is the indefinite hunger strike launched by three employees Mahesh Ahire , Shriram Gavai and Balkrishna Gadekar whose regular promotions were denied and the former two were transferred to Nashik on the same post .",[],0
cnc,train_02_84,0,0,cnc_train_02_84_0_0,"While the leaders of the major political parties are busy participating in public meetings and road shows , functionaries are engaged in door-to-door canvassing never mind the the scorching sun .",[],0
cnc,train_02_85,0,0,cnc_train_02_85_0_0,"The party organised a number of conventions which were addressed by Union Labour Minister M. Mallikarjun Kharge , the former Chief Minister , Dharam Singh , senior leaders D.K. Shivkumar , V.S. Ugrappa , Rehman Khan and C.M. Ibrahim , among others .",[],0
