,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
695,['<ARG1>The residents set the house on fire and blockaded the streets</ARG1> <ARG0>in protest of the poor delivery of service</ARG0> .'],0,0,0,0,0,0,0
696,"['On Friday , <ARG1>doctors and teachers stopped working for two and four hours</ARG1> <ARG0>the doctors are protesting</ARG0> .']",0,0,0,0,0,0,0
697,['<ARG1>There was a protest by the party</ARG1> <ARG0>the president was arrested by the police in Maharashtra</ARG0> when they tried to visit Babli project .'],0,0,0,0,0,0,0
698,"[""He was addressing <ARG1>a group of people from various outfits are holding a protest</ARG1> <ARG0>the students' cases should be scrapped</ARG0> .""]",0,0,0,0,0,0,0
699,['“ <ARG0>It is possible that my film will give them a chance to relive the events of the protest</ARG0> <SIG0>so that</SIG0> <ARG1>they can take care of their emotions</ARG1> . ”'],0,0,0,0,0,0,0
700,"[""On July 8 , <ARG0>The Hindu Mandirani's secretary was killed with injuries to the head</ARG0> <SIG0>sparking</SIG0> <ARG1>the area has tension</ARG1> .""]",0,0,0,0,0,0,0
701,"[""<ARG1>A group of people are outside of Parliament's entrance</ARG1> <ARG0>protest againstMetro Rail's unsafe record</ARG0> .""]",0,0,0,0,0,0,0
702,"['Shettar assured the House that <ARG1>he would act</ARG1> <ARG0>the officials should be reprimanded</ARG0> <SIG0>following which</SIG0> the opposition , including JDS members , withdrew the dharna .']",0,0,0,0,0,0,0
703,['Shettar assured the House that <ARG0>he would act</ARG0> against the erring officials following which <ARG1>the opposition members withdrew from the protest</ARG1> .'],0,0,0,0,0,0,0
704,['<ARG1>The area was immediately sealed off</ARG1> <ARG0>the militant who fired the gun should be tracked down</ARG0> which triggered panic in the over-crowded area .'],0,0,0,0,0,0,0
705,['<ARG0>The area was immediately sealed off</ARG0> to nab the militants responsible for the firing <ARG1>the over crowded area triggered panic</ARG1> .'],0,0,0,0,0,0,0
706,"[""<ARG1>The scene is getting worse and worse</ARG1> , <SIG0>with</SIG0> <ARG0>people who don't trade parallel are being harassed and shops are closing</ARG0> .""]",0,0,0,0,0,0,0
707,['<ARG1>Activists walked to the offices of Anglo</ARG1> <ARG0>the company is going to build a coalmine and a power plant in waterberg</ARG0> .'],0,0,0,0,0,0,0
708,"['"" They are very good to us but <ARG0>the strike needs to end</ARG0> <SIG0>for</SIG0> <ARG1>there are operations taking place</ARG1> , \' \' said Seema whose father is awaiting an operation in ward C -6 .']",0,0,0,0,0,0,0
709,['Noted sculptor Kanayi Kunhiraman said the Vilappilsala agitation was a successful example of <ARG1>local people fighting</ARG1> <ARG0>against forces that are unjust to them</ARG0> .'],0,0,0,0,0,0,0
710,"['Hazare <SIG0>due to</SIG0> <ARG0>his health is in a bad state</ARG0> <ARG1>he had planned to go on strike for three days inMumbai on December 28</ARG1> , less than 36 hours after he began it .']",0,0,0,0,0,0,0
711,"['<ARG1>Singh blamed the other person recently</ARG1> <SIG0>for</SIG0> <ARG0>the chief minister of Gujarat is in need of help</ARG0> and ensured that he was not sacked , in the wake of the riots .']",0,0,0,0,0,0,0
712,[],0,0,0,0,0,0,0
713,[],0,0,0,0,0,0,0
714,['<ARG1>The last couple of days there were problems with these services</ARG1> <SIG0>following</SIG0> <ARG0>stone throwing took place at the depot from Friday to Saturday</ARG0> .'],0,0,0,0,0,0,0
715,"['<ARG0>banning orders</ARG0> , <ARG1>The supporters of the state of Telangana enforced a blockade in order to get their demands met</ARG1> .']",0,0,0,0,0,0,0
716,"['Defying ban orders , <ARG1>The road was crowded with supporters of the Telangana state on it</ARG1> <ARG0>enforce a blockade for 24 hours</ARG0> to demand a separate Telengana state .']",0,0,0,0,0,0,0
717,"['Defying ban orders , Telangana supporters came out on the road at several places <ARG1>to keep a blockade in place for 24 hours</ARG1> <ARG0>there is a demand for a different state</ARG0> .']",0,0,0,0,0,0,0
718,"['<ARG1>On Monday, a group of people from K gotsong were taken into custody</ARG1> after <ARG0>during the protest, there was a lot of violence</ARG0> , police said .']",0,0,0,0,0,0,0
719,"['"" <ARG0>Three locations were fired at by the militants</ARG0> , <ARG1>one soldier was killed and two were injured</ARG1> , "" police spokesperson A. Das told IANS .']",0,0,0,0,0,0,0
720,['Among these was the petition filed on behalf of <ARG1>There is a person who has been convicted</ARG1> <SIG0>for</SIG0> <ARG0>a person is helping melt a rifle</ARG0> which Mr. Dutt had stored in his house .'],0,0,0,0,0,0,0
721,['<ARG1>It was necessary for some schools to delay their exams</ARG1> <SIG0>due to</SIG0> <ARG0>the song</ARG0> have the additional task of conducting the tests before resuming the classes .'],0,0,0,0,0,0,0
722,['<ARG0>It was necessary for some schools to delay their exams</ARG0> due to the bandh <ARG1>the tests need to be conducted before classes resume</ARG1> .'],0,0,0,0,0,0,0
723,"['<ARG0>Last year there were a number of suicide attacks launched by a group of terrorists</ARG0> , <ARG1>many soldiers</ARG1> .']",0,0,0,0,0,0,0
724,"['Avelino de Sa , president DRAG said <ARG1>there was a protest</ARG1> <ARG0>four years is a long time to neglect differently abled people</ARG0> .']",0,0,0,0,0,0,0
725,"[""<ARG0>The climbers hung a banner</ARG0> <ARG1>the people have their spirits boosted</ARG1> , and though it was only up for a day , it will stay in people 's hearts forever .""]",0,0,0,0,0,0,0
726,"[""Those climbers who hung the banner on Lion Rock boosted people 's spirits , and <SIG0>though</SIG0> <ARG0>it only lasted for one day</ARG0> , <ARG1>it will remain in the hearts of people forever</ARG1> .""]",0,0,0,0,0,0,0
727,"['Those climbers who hung the banner on Lion Rock <ARG0>people were boosted with their spirits</ARG0> , and though it was only up for a day , <ARG1>it will remain in the hearts of people forever</ARG1> .']",0,0,0,0,0,0,0
728,['DA MP Yusuf Cassim said in a statement on Tuesday that <ARG0>protests by students affect universities</ARG0> <ARG1>the damages were worth over R 150 million</ARG1> .'],0,0,0,0,0,0,0
729,['<ARG1>Seven rounds were fired and nine shells were fired by the police</ARG1> <ARG0>the mob was brought to control by bringing the guns which they fired and the stones which they threw</ARG0> .'],0,0,0,0,0,0,0
730,['But <ARG0>the shutdown was a success</ARG0> <SIG0>has provided</SIG0> <ARG1>he will get the shot he needs to fight against the ruling and ally of the saffron party</ARG1> .'],0,0,0,0,0,0,0
731,"['<ARG1>Forty-four people were charged by the police for their involvement in the protest</ARG1> <SIG0>with</SIG0> <ARG0>rioting</ARG0> , a crime that carries a maximum penalty of 10 years in prison .']",0,0,0,0,0,0,0
732,"['<ARG1>Forty-four people were charged by the police</ARG1> <ARG0>the protests are linked to ""rioting""</ARG0> , a crime that carries a maximum penalty of 10 years in prison .']",0,0,0,0,0,0,0
733,"['"" <ARG1>A security plan has been put in place for a rally by the Communist Party</ARG1> <SIG0>following</SIG0> <ARG0>three bombs were recovered Tuesday</ARG0> .']",0,0,0,0,0,0,0
734,"['<ARG1>These places have been hit by land mines</ARG1> so as <ARG0>if they want to get rid of them, it\'s a good idea to target Security forces</ARG0> , "" police sources said .']",0,0,0,0,0,0,0
735,['<ARG1>Police shot and killed three attackers with machetes last Tuesday</ARG1> after <ARG0>five civilians were killed in the county</ARG0> .'],0,0,0,0,0,0,0
736,"[""Meanwhile , Suneelam again claimed that <ARG0>the farmers' protest was peaceful</ARG0> <ARG1>the police had no reason to fire at them</ARG1> .""]",0,0,0,0,0,0,0
737,"[""<ARG1>The passengers at the airport didn't have a lot of problems</ARG1> <SIG0>as</SIG0> <ARG0>the operators of radio cabs made a lot of money even though they weren't on strike</ARG0> .""]",0,0,0,0,0,0,0
738,"['<ARG1>Protesters yelled slogans at the CM</ARG1> , <ARG0>there is a demand that the state of Maharashtra should include the areas that speak the Marathi language</ARG0> .']",0,0,0,0,0,0,0
739,"[""<ARG1>The members of the party raised their hands</ARG1> <ARG0>the government is negligent when it comes to protecting farmers' interests</ARG0> .""]",0,0,0,0,0,0,0
740,[],0,0,0,0,0,0,0
741,"['"" <ARG0>This is what it is</ARG0> <SIG0>has led</SIG0> <ARG1>the department concluded that it was because of me that inmates decided to go on a hunger strike</ARG1> , \' \' he said .']",0,0,0,0,0,0,0
742,"['The platinum miner has reportedly offered workers eight to nine percent increases , and warned that <ARG0>the strike should continue</ARG0> , <ARG1>it is possible that it will have to reduce jobs</ARG1> .']",0,0,0,0,0,0,0
743,['<ARG1>Four people were killed on December 28</ARG1> after <ARG0>the attack on the compound was launched using homemade explosives</ARG0> .'],0,0,0,0,0,0,0
744,['On 28 December four assailants were reportedly shot dead after <ARG1>home made explosives are being used</ARG1> <ARG0>there was an attack on the compound of the government</ARG0> .'],0,0,0,0,0,0,0
745,"['They marched to the mass transit station where <ARG0>there were men wearing white shirts chasing and beating passengers on Sunday</ARG0> , <ARG1>45 hospitalized</ARG1> .']",0,0,0,0,0,0,0
746,[],0,0,0,0,0,0,0
747,"[""January 26 : <ARG1>Three people were shot to death by Maoists</ARG1> , <ARG0>there's an accusation that they're being Police spies in the village</ARG0> .""]",0,0,0,0,0,0,0
748,"[""<ARG1>There were 44 deaths</ARG1> during <ARG0>there have been unrest related to Lonmine's Platinum Mining operations</ARG0> , near Rustenburg in North West , last year .""]",0,0,0,0,0,0,0
749,"[""<ARG1>The volunteers from alliance camped at the pier</ARG1> in an attempt <ARG0>it would be better if it wasn't torn down in the plan for a harbor reclamation</ARG0> .""]",0,0,0,0,0,0,0
750,"['MEDIA <ARG1>A reporter is out of jail</ARG1> after <ARG0>prosecutors in the city of Qingdao ordered therelease of a man</ARG0> , lawyers involved in the case say .']",0,0,0,0,0,0,0
751,"[""<ARG0>it was unethical to ban testing</ARG0> , <ARG1>if the issue isn't solved soon, many traders in Bengal will intensify their protest</ARG1> .""]",0,0,0,0,0,0,0
752,"[""Protesting the unethical ban , hundreds of Bengal traders launched an agitation on Monday and <ARG1>it was said that it would be intensified</ARG1> , <SIG0>if</SIG0> <ARG0>the matter isn't resolved yet</ARG0> .""]",0,0,0,0,0,0,0
753,['<ARG1>The sub- inspector was shot</ARG1> when <ARG0>there was an attack on a post of the police in the district</ARG0> .'],0,0,0,0,0,0,0
754,['Ramanathapuram <ARG1>A total of 2000 people were taken into custody on wednesday</ARG1> when <ARG0>they tried to drink at a number of places</ARG0> .'],0,0,0,0,0,0,0
755,"[""On New Year 's Day , seven days after Qian 's death , <ARG1>thousands of people gathered in the villages</ARG1> <ARG0>to mourn</ARG0> but were stopped by hundreds of police .""]",0,0,0,0,0,0,0
756,"['<ARG0>The day after the death of Qian</ARG0> , thousands of residents of surrounding villages gathered <ARG1>to grieve</ARG1> but were stopped by hundreds of police .']",0,0,0,0,0,0,0
757,"[""Lee said <ARG1>her strike wouldn't end</ARG1> <SIG0>until</SIG0> <ARG0>the government responded stronger to the recent protests</ARG0> .""]",0,0,0,0,0,0,0
758,"['In <ARG0>the fight took place over the course of the day and night</ARG0> , <ARG1>there were at least eight people killed and a soldier wounded</ARG1> .']",0,0,0,0,0,0,0
759,"['Though none were injured , <ARG1>the entire machinery of the State was shook by it</ARG1> , <SIG0>as</SIG0> <ARG0>there was a blast just days before the Classical Tamil Conference</ARG0> .']",0,0,0,0,0,0,0
760,['<ARG1>The leader of the freedom front was also criticized</ARG1> <SIG0>for</SIG0> <ARG0>the strike had to do with the race for the leadership of the ANC</ARG0> .'],0,0,0,0,0,0,0
761,"['The village has been totally peaceful during <ARG1>the Valley is experiencing unrest</ARG1> <SIG0>triggered by</SIG0> <ARG0>the commander of the group, 21 years old, was killed on the 8th of July</ARG0> .']",0,0,0,0,0,0,0
762,['<ARG1>There was strong support for the allegations</ARG1> when <ARG0>the last strike was spearheaded by the KMJaC</ARG0> .'],0,0,0,0,0,0,0
763,"['During <ARG1>the opposition parties called for a country wide bandah</ARG1> <ARG0>in protest of the increases in fuel prices</ARG0> , most firms asked their staff to work from home .']",0,0,0,0,0,0,0
764,"['During <ARG0>the opposition parties called for a country wide bandah</ARG0> in protest against the fuel price hikes , <ARG1>the staff at the firms were asked to stay at home</ARG1> .']",0,0,0,0,0,0,0
765,"[""<ARG1>Two of the policeman's relatives were killed and two other people were wounded</ARG1> when <ARG0>they broke into the house and started shooting</ARG0> .""]",0,0,0,0,0,0,0
766,['<ARG1>Ultras targeted the structures</ARG1> <SIG0>because</SIG0> <ARG0>they thought it would be a good idea for them to be a temporary camp for security people</ARG0> .'],0,0,0,0,0,0,0
767,"['<ARG0>The strike ended</ARG0> has <ARG1>the South African people have been through a lot in recent months</ARG1> , Lonmin CEO Ben Magara said on Tuesday .']",0,0,0,0,0,0,0
768,['<ARG0>The Fees Must Fall protests took place in the city of Durban</ARG0> and <ARG1>he was taken into custody during a running battle with the police</ARG1> .'],0,0,0,0,0,0,0
769,"[""<SIG0>Following</SIG0> <ARG0>the incident happened in Xiamen</ARG0> , <ARG1>i don't think I'm in the backyard</ARG1> sparked similar protests in several mainland cities , including Dalian , Guangzhou and Shantou .""]",0,0,0,0,0,0,0
770,"[""Following the Xiamen incident , <ARG0>i don't think I'm in the backyard</ARG0> <SIG0>sparked</SIG0> <ARG1>similar protests are taking place in a number of cities on the mainland</ARG1> .""]",0,0,0,0,0,0,0
771,['<ARG1>Students at a university were protesting</ARG1> <ARG0>there is a proposal to increase the cost of education</ARG0> .'],0,0,0,0,0,0,0
772,['<ARG1>Workers at a mine in South Africa are on strike</ARG1> <ARG0>wait for the president of the ANC youth league</ARG0> .'],0,0,0,0,0,0,0
773,"[""<ARG1>Activists of the Y sr Congress are holding a protest today</ARG1> <ARG0>protesters are upset about the delayed bail for Y's. S.J. Reddy</ARG0> .""]",0,0,0,0,0,0,0
774,['The Left leaders pointed out that <ARG0>the stir affecting 3.5lak of the workers in the plantation industry is still going on</ARG0> <SIG0>and hence</SIG0> <ARG1>the issue was serious</ARG1> .'],0,0,0,0,0,0,0
775,"['<ARG1>The people have had to leave their homes</ARG1> <ARG0>there is a conspiracy and protest it</ARG0> to dislodge my government , "" said Modi while demanding that she should be recalled .']",0,0,0,0,0,0,0
776,"['People have been forced to come out on the streets <ARG1>to protest</ARG1> <ARG0>my government is going to be ousted</ARG0> , "" said Modi while demanding that she should be recalled .']",0,0,0,0,0,0,0
777,['Sagar denied that there was a fight between Tyagi and Prasad and added that <ARG1>the patients attacked him</ARG1> when <ARG0>he delivered the transfers there</ARG0> .'],0,0,0,0,0,0,0
778,"['Meanwhile , <ARG1>bandh was observed by the management of private schools and colleges in the district</ARG1> <ARG0>protesting against alleged harassment by officials</ARG0> .']",0,0,0,0,0,0,0
779,['<ARG1>The dean of students welfare led the march</ARG1> <ARG0>sEND OUT A REMARK OF GLOBAL PEACE</ARG0> .'],0,0,0,0,0,0,0
