,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
988,"['As <ARG1>a lot of people are at the market</ARG1> <ARG0>help theinjured and watch the explosion aftereffects</ARG0> , another powerful blast occurred soon a few feet away from the first blast site .', 'As <ARG1>a lot of people are at the market</ARG1> <ARG0>help theinjured and watch the explosion after effects</ARG0> , another powerful blast occurred soon a few feet away from the first blast site .', 'As <ARG1>there is a lot of people at the market</ARG1> <ARG0>help theinjured and watch the explosion aftereffects</ARG0> , another powerful blast occurred soon a few feet away from the first blast site .', 'As <ARG1>there is a lot of people at the market</ARG1> <ARG0>help theinjured and watch the explosion after effects</ARG0> , another powerful blast occurred soon a few feet away from the first blast site .']",0,0,0,0,0,0,0
989,"['TAMIL NADU Toddy tappers held in districts January 22 , 2009 00:00 IST Revoke ban : <ARG1>A group of people show pots</ARG1> <SIG0>as</SIG0> <ARG0>a protest is taking place in the city</ARG0> .', 'TAMIL NADU Toddy tappers held in districts January 22 , 2009 00:00 IST Revoke ban : <ARG1>A group of people show pots</ARG1> <SIG0>as</SIG0> <ARG0>a protest took place in the city</ARG0> .', 'TAMIL NADU Toddy tappers held in districts January 22 , 2009 00:00 IST Revoke ban : <ARG1>Pots are being shown by members ofTamil Nadu nadar peravais</ARG1> <SIG0>as</SIG0> <ARG0>a protest is taking place in the city</ARG0> .', 'TAMIL NADU Toddy tappers held in districts January 22 , 2009 00:00 IST Revoke ban : <ARG1>Pots are being shown by members ofTamil Nadu nadar peravais</ARG1> <SIG0>as</SIG0> <ARG0>a protest took place in the city</ARG0> .']",0,0,0,0,0,0,0
990,"['\ufeffIn recent years , for instance , <ARG1>retired military vets are gathering together to protest</ARG1> <ARG0>the state gives them very little in the way of pensions and benefits</ARG0> .', '\ufeffIn recent years , for instance , <ARG1>retired military vets are gathering together to protest</ARG1> <ARG0>the state gives them very little in the way of benefits or pensions</ARG0> .', '\ufeffIn recent years , for instance , <ARG1>retired military vets are gathering together in protest</ARG1> <ARG0>the state gives them very little in the way of pensions and benefits</ARG0> .', '\ufeffIn recent years , for instance , <ARG1>retired military vets are gathering together in protest</ARG1> <ARG0>the state gives them very little in the way of benefits or pensions</ARG0> .']",0,0,0,0,0,0,0
991,"['\ufeffIn recent years , for instance , <ARG1>many military vets have come together</ARG1> <ARG0>they protest against their state benefits</ARG0> .', '\ufeffIn recent years , for instance , <ARG1>many military vets have come together</ARG1> <ARG0>they protest against their pensions and benefits</ARG0> .', '\ufeffIn recent years , for instance , <ARG1>retired military vets are gathering together</ARG1> <ARG0>they protest against their state benefits</ARG0> .', '\ufeffIn recent years , for instance , <ARG1>retired military vets are gathering together</ARG1> <ARG0>they protest against their pensions and benefits</ARG0> .']",0,0,0,0,0,0,0
992,"['<ARG1>They have their names registered</ARG1> <ARG0>they can take part in a relay</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .', '<ARG1>They have their names registered</ARG1> <ARG0>that\'s right, they\'re able to be part of the fast relay</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .', '<ARG1>They have names registered</ARG1> <ARG0>they can take part in a relay</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .', '<ARG1>They have names registered</ARG1> <ARG0>that\'s right, they\'re able to be part of the fast relay</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .']",0,0,0,0,0,0,0
993,"['Their names have been registered so that <ARG1>they are called that</ARG1> <ARG0>the relay is a fast one</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .', 'Their names have been registered so that <ARG1>they are called that</ARG1> <ARG0>contribute to the fast relay</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .', 'Their names have been registered so that <ARG1>they are capable of being called that</ARG1> <ARG0>the relay is a fast one</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .', 'Their names have been registered so that <ARG1>they are capable of being called that</ARG1> <ARG0>contribute to the fast relay</ARG0> , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .']",0,0,0,0,0,0,0
994,"[""Medicos ' Stir Hits GGH Services 04th January 2012 02:56 AM GUNTUR : <ARG0>Medical students at the government general hospital are on strike</ARG0> has <ARG1>medical services were badly hit</ARG1> ."", ""Medicos ' Stir Hits GGH Services 04th January 2012 02:56 AM GUNTUR : <ARG0>The government general hospital has a strike going on</ARG0> has <ARG1>medical services were badly hit</ARG1> ."", ""Medicos ' Stir Hits GGH Services 04th January 2012 02:56 AM GUNTUR : <ARG0>Medical students at the government general hospital are on strike</ARG0> has <ARG1>medical services were hit badly</ARG1> ."", ""Medicos ' Stir Hits GGH Services 04th January 2012 02:56 AM GUNTUR : <ARG0>The government general hospital has a strike going on</ARG0> has <ARG1>medical services were hit badly</ARG1> .""]",0,0,0,0,0,0,0
995,"['<ARG1>A group of people from the saffron party headed by the state vice president is going to be in the area</ARG1> <ARG0>if you want to know what happened, inquire about it and get in touch with the Party workers who are injured</ARG0>', '<ARG1>A group of people from the saffron party headed by the state vice president is going to be in the area</ARG1> <ARG0>if you want to know what happened, inquire about it and get in touch with the Party workers who have been injured</ARG0>', '<ARG1>A group of people from the saffron party, including the state vice president, are to be in the area</ARG1> <ARG0>if you want to know what happened, inquire about it and get in touch with the Party workers who are injured</ARG0>', '<ARG1>A group of people from the saffron party, including the state vice president, are to be in the area</ARG1> <ARG0>if you want to know what happened, inquire about it and get in touch with the Party workers who have been injured</ARG0>']",0,0,0,0,0,0,0
996,"['<ARG1>A group of operators held an event last weekend</ARG1> <ARG0>there is a protest</ARG0> against the proposal , which they said would cut their basic salary by up to 40 per cent .', '<ARG1>A group of operators held an event last weekend</ARG1> <ARG0>protest</ARG0> against the proposal , which they said would cut their basic salary by up to 40 per cent .', '<ARG1>A group of operators held an event last week</ARG1> <ARG0>there is a protest</ARG0> against the proposal , which they said would cut their basic salary by up to 40 per cent .', '<ARG1>A group of operators held an event last week</ARG1> <ARG0>protest</ARG0> against the proposal , which they said would cut their basic salary by up to 40 per cent .']",0,0,0,0,0,0,0
997,"['Thirty-seven of the operators signed a petition and held a press conference last Sunday <ARG1>to make a statement</ARG1> <ARG0>they said that their salary would be cut by as much as 40 percent</ARG0> .', 'Thirty-seven of the operators signed a petition and held a press conference last Sunday <ARG1>to make a statement</ARG1> <ARG0>they said that their salary would be cut by as much as 40%</ARG0> .']",0,0,0,0,0,0,0
998,"['In Muzaffarpur district , about 25 -30 Maoists attacked the premises of Saaj Infracon , a Patna-based company , and <ARG1>around 10 to 15 workers were briefly taken hostage</ARG1> <ARG0>their escape should be good</ARG0> .', 'In Muzaffarpur district , about 25 -30 Maoists attacked the premises of Saaj Infracon , a Patna-based company , and <ARG1>around 10 to 15 workers were briefly taken hostage</ARG1> <ARG0>make good your escape</ARG0> .', 'In Muzaffarpur district , about 25 -30 Maoists attacked the premises of Saaj Infracon , a Patna-based company , and <ARG1>around 10 to 15 workers were briefly held hostage</ARG1> <ARG0>their escape should be good</ARG0> .', 'In Muzaffarpur district , about 25 -30 Maoists attacked the premises of Saaj Infracon , a Patna-based company , and <ARG1>around 10 to 15 workers were briefly held hostage</ARG1> <ARG0>make good your escape</ARG0> .']",0,0,0,0,0,0,0
999,"['<ARG1>The workers protested from the petrol station to the car dealership</ARG1> <ARG0>they are in the middle of a campaign to get a better wage and allowance</ARG0> .', '<ARG1>The workers protested from the petrol station to the car dealership</ARG1> <ARG0>they are in the middle of a campaign to get a better Wages and Allowances</ARG0> .', '<ARG1>The workers were protesting at the petrol station and car dealership</ARG1> <ARG0>they are in the middle of a campaign to get a better wage and allowance</ARG0> .', '<ARG1>The workers were protesting at the petrol station and car dealership</ARG1> <ARG0>they are in the middle of a campaign to get a better Wages and Allowances</ARG0> .']",0,0,0,0,0,0,0
1000,"['Protesting workers from petrol stations , car dealers and panel beaters warned their employers on Tuesday to prepare for a long battle in <ARG1>their campaign is under way</ARG1> <SIG0>for</SIG0> <ARG0>wages and allowance are better</ARG0> .', 'Protesting workers from petrol stations , car dealers and panel beaters warned their employers on Tuesday to prepare for a long battle in <ARG1>their campaign is under way</ARG1> <SIG0>for</SIG0> <ARG0>there is a better wage and allowance</ARG0> .']",0,0,0,0,0,0,0
1001,"[""We have been together in each other 's hour of grief and joy , but to allege that I was a part of <ARG1>the crowd inciting them</ARG1> <ARG0>fight against Sikh slogans</ARG0> is a preposterous and blatant lie ."", ""We have been together in each other 's hour of grief and joy , but to allege that I was a part of <ARG1>the crowd inciting them</ARG1> <ARG0>speak out against Sikh slogans</ARG0> is a preposterous and blatant lie ."", ""We have been together in each other 's hour of grief and joy , but to allege that I was a part of <ARG1>the crowd was inciting them</ARG1> <ARG0>fight against Sikh slogans</ARG0> is a preposterous and blatant lie ."", ""We have been together in each other 's hour of grief and joy , but to allege that I was a part of <ARG1>the crowd was inciting them</ARG1> <ARG0>speak out against Sikh slogans</ARG0> is a preposterous and blatant lie .""]",0,0,0,0,0,0,0
1002,"['As <ARG1>the popular revolt</ARG1> <ARG0>the law is against it</ARG0> thrust Hong Kong into the spotlight , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .', 'As <ARG1>the popular revolt</ARG1> <ARG0>the law was against it</ARG0> thrust Hong Kong into the spotlight , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .', 'As <ARG1>the uprising was popular</ARG1> <ARG0>the law is against it</ARG0> thrust Hong Kong into the spotlight , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .', 'As <ARG1>the uprising was popular</ARG1> <ARG0>the law was against it</ARG0> thrust Hong Kong into the spotlight , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .']",0,0,0,0,0,0,0
1003,"['As <ARG0>the popular revolt</ARG0> against the law <ARG1>there is a spotlight on Hongkong</ARG1> , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .', 'As <ARG0>the uprising was popular</ARG0> against the law <ARG1>there is a spotlight on Hongkong</ARG1> , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .', 'As <ARG0>the popular revolt</ARG0> against the law <ARG1>there is a spotlight on Hong Hong</ARG1> , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .', 'As <ARG0>the uprising was popular</ARG0> against the law <ARG1>there is a spotlight on Hong Hong</ARG1> , much of the attention focused on how it could erode the city ’ s civil liberties and put dissidents at risk .']",0,0,0,0,0,0,0
1004,"['As the popular uprising against the law thrust Hong Kong into the spotlight , much of the attention focused on how <ARG0>it is</ARG0> <ARG1>the city has civil Liberties and could erode them</ARG1> .', ""As the popular uprising against the law thrust Hong Kong into the spotlight , much of the attention focused on how <ARG0>it's it</ARG0> <ARG1>the city has civil Liberties and could erode them</ARG1> ."", 'As the popular uprising against the law thrust Hong Kong into the spotlight , much of the attention focused on how <ARG0>it is</ARG0> <ARG1>the city could erode its civil Liberties</ARG1> .', ""As the popular uprising against the law thrust Hong Kong into the spotlight , much of the attention focused on how <ARG0>it's it</ARG0> <ARG1>the city could erode its civil Liberties</ARG1> .""]",0,0,0,0,0,0,0
