corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
cnc,train_04_59,0,0.0,cnc_train_04_59_0_0,"Four-time MP Yadav was arrested in 1999 and convicted for the murder and sentenced to life imprisonment Feb 14 , 2008 .","<ARG1>Four-time MP Yadav was arrested in 1999 and convicted</ARG1> <SIG0>for</SIG0> <ARG0>the murder</ARG0> and sentenced to life imprisonment Feb 14 , 2008 .",1,1,,1
cnc,train_04_59,0,1.0,cnc_train_04_59_0_1,"Four-time MP Yadav was arrested in 1999 and convicted for the murder and sentenced to life imprisonment Feb 14 , 2008 .","Four-time MP Yadav was arrested in 1999 and convicted for <ARG0>the murder</ARG0> <ARG1>and sentenced to life imprisonment Feb 14 , 2008</ARG1> .",1,1,,1
cnc,train_04_65,0,0.0,cnc_train_04_65_0_0,"The march led by varsity 's Dean of Students ' Welfare Tasneem Meenai and Chief Proctor Mehtab Alam , was conducted yesterday to send out a message of global peace .","<ARG1>The march led by varsity 's Dean of Students ' Welfare Tasneem Meenai and Chief Proctor Mehtab Alam , was conducted yesterday</ARG1> <ARG0><SIG0>to</SIG0> send out a message of global peace</ARG0> .",1,1,,1
cnc,train_04_66,0,0.0,cnc_train_04_66_0_0,""" We conducted the march to request the global leaders to re-design the policies so that earth could become a peaceful place to live with harmony , "" said Meeran Haider .",""" <ARG1>We conducted the march</ARG1> <ARG0><SIG0>to</SIG0> request the global leaders to re-design the policies so that earth could become a peaceful place to live with harmony</ARG0> , "" said Meeran Haider .",1,1,,1
cnc,train_04_66,0,1.0,cnc_train_04_66_0_1,""" We conducted the march to request the global leaders to re-design the policies so that earth could become a peaceful place to live with harmony , "" said Meeran Haider .",""" We conducted the march to request the global leaders to <ARG0>re-design the policies</ARG0> <SIG0>so that</SIG0> <ARG1>earth could become a peaceful place to live with harmony</ARG1> , "" said Meeran Haider .",1,1,,1
cnc,train_04_71,0,0.0,cnc_train_04_71_0_0,The angry policemen wrote slogans on RTC buses demanding that the transfer of Umesh Chandra be revoked .,<ARG1>The angry policemen wrote slogans on RTC buses</ARG1> <ARG0><SIG0>demanding that</SIG0> the transfer of Umesh Chandra be revoked</ARG0> .,1,1,,1
cnc,train_04_78,0,0.0,cnc_train_04_78_0_0,"In fact , some inspectors and sub-inspectors allegedly moved in vehicles to ensure that the mobs continued their spree .","In fact , <ARG1>some inspectors and sub-inspectors allegedly moved in vehicles</ARG1> <ARG0><SIG0>to</SIG0> ensure that the mobs continued their spree</ARG0> .",1,1,,1
cnc,train_04_86,0,0.0,cnc_train_04_86_0_0,The protest was called off in the evening following discussions with officials .,<ARG1>The protest was called off in the evening</ARG1> <SIG0>following</SIG0> <ARG0>discussions with officials</ARG0> .,1,1,,1
cnc,train_04_89,0,0.0,cnc_train_04_89_0_0,"During the riots , as many as nine policemen sustained injuries in the petrol bomb and stone-hurling attack by Vanniyars .","During <ARG0>the riots</ARG0> , <ARG1>as many as nine policemen sustained injuries in the petrol bomb and stone-hurling attack by Vanniyars</ARG1> .",1,1,,1
cnc,train_04_89,0,1.0,cnc_train_04_89_0_1,"During the riots , as many as nine policemen sustained injuries in the petrol bomb and stone-hurling attack by Vanniyars .","During the riots , <ARG1>as many as nine policemen sustained injuries</ARG1> in <ARG0>the petrol bomb and stone-hurling attack by Vanniyars</ARG0> .",1,1,,1
cnc,train_04_96,0,0.0,cnc_train_04_96_0_0,"They refused to disperse and threw stones at the police who then opened fire , killing and injuring some of the learners .","<ARG0>They refused to disperse and threw stones at the police</ARG0> <ARG1>who then opened fire</ARG1> , killing and injuring some of the learners .",1,1,,1
cnc,train_04_96,0,1.0,cnc_train_04_96_0_1,"They refused to disperse and threw stones at the police who then opened fire , killing and injuring some of the learners .","They refused to disperse and threw stones at the police <ARG0>who then opened fire</ARG0> , <ARG1><SIG0>killing and injuring</SIG0> some of the learners</ARG1> .",1,1,,1
cnc,train_04_101,0,0.0,cnc_train_04_101_0_0,Traffic between Bangalore and Mysore was also affected for several hours as protesters blocked roads in Mandya .,<ARG1>Traffic between Bangalore and Mysore was also affected for several hours</ARG1> <SIG0>as</SIG0> <ARG0>protesters blocked roads in Mandya</ARG0> .,1,1,,1
cnc,train_04_104,0,0.0,cnc_train_04_104_0_0,The protesters were taken into police custody when they started picketing vehicles passing through the State Bank circle .,<ARG1>The protesters were taken into police custody</ARG1> when <ARG0>they started picketing vehicles passing through the State Bank circle</ARG0> .,1,1,,1
cnc,train_04_107,0,0.0,cnc_train_04_107_0_0,More than 150 Congress workers shouted anti-government slogans and showed black flags at Sisua to protest the Chief Minister ’ s visit .,<ARG1>More than 150 Congress workers shouted anti-government slogans and showed black flags at Sisua</ARG1> <ARG0><SIG0>to</SIG0> protest the Chief Minister ’ s visit</ARG0> .,1,1,,1
cnc,train_04_113,0,0.0,cnc_train_04_113_0_0,"Following the protest , traffic on the highway was paralysed for some time .","<SIG0>Following</SIG0> <ARG0>the protest</ARG0> , <ARG1>traffic on the highway was paralysed for some time</ARG1> .",1,1,,1
cnc,train_04_116,0,0.0,cnc_train_04_116_0_0,"When she told him she hadn ’ t receive the money , the teenager doused himself with kerosene and tried to set himself on fire , police said .","When <ARG0>she told him she hadn ’ t receive the money</ARG0> , <ARG1>the teenager doused himself with kerosene and tried to set himself on fire</ARG1> , police said .",1,1,,1
cnc,train_04_125,0,0.0,cnc_train_04_125_0_0,The activists assembled in front of the office to prevent Mr. Ranjth from entering the building .,<ARG1>The activists assembled in front of the office</ARG1> <ARG0><SIG0>to</SIG0> prevent Mr. Ranjth from entering the building</ARG0> .,1,1,,1
cnc,train_04_126,0,0.0,cnc_train_04_126_0_0,The gathering of two hostile groups resulted in a verbal duel initially and subsequently a fight ensued between them .,<ARG0>The gathering of two hostile groups</ARG0> <SIG0>resulted in</SIG0> <ARG1>a verbal duel initially and subsequently a fight ensued between them</ARG1> .,1,1,,1
cnc,train_04_129,0,0.0,cnc_train_04_129_0_0,"The TDP members , holding placards , raised slogans against the ‘ negligent ' attitude of the government in taking steps to protect the interests of farmers .","<ARG1>The TDP members , holding placards , raised slogans</ARG1> <ARG0>against the ‘ negligent ' attitude of the government in taking steps to protect the interests of farmers</ARG0> .",1,1,,1
cnc,train_04_129,0,1.0,cnc_train_04_129_0_1,"The TDP members , holding placards , raised slogans against the ‘ negligent ' attitude of the government in taking steps to protect the interests of farmers .","The TDP members , holding placards , raised slogans against the ‘ negligent ' attitude of the government in <ARG1>taking steps</ARG1> <ARG0><SIG0>to</SIG0> protect the interests of farmers</ARG0> .",1,1,,1
cnc,train_04_130,0,0.0,cnc_train_04_130_0_0,Mr. Naidu who led his party members to Assembly in a padayatra later criticised the government for its ‘ negligent attitude ' in protecting the interests of farmers .,<ARG1>Mr. Naidu who led his party members to Assembly in a padayatra later criticised the government</ARG1> <SIG0>for</SIG0> <ARG0>its ‘ negligent attitude ' in protecting the interests of farmers</ARG0> .,1,1,,1
cnc,train_04_135,0,0.0,cnc_train_04_135_0_0,"The final leg of the march would be to deliver memorandums to the SA Chamber of Mines , the Johannesburg central police station , the office of the auditor general , and the Hawks .","<ARG1>The final leg of the march</ARG1> <ARG0><SIG0>would be to</SIG0> deliver memorandums to the SA Chamber of Mines , the Johannesburg central police station , the office of the auditor general , and the Hawks</ARG0> .",1,1,,1
cnc,train_04_141,0,0.0,cnc_train_04_141_0_0,"In India , actions around the Copenhagen talks are being organised by Climate Satyagraha Camp , a civil society coalition to give Indians a voice to the Climate Summit in Copenhagen .","<ARG1>In India , actions around the Copenhagen talks are being organised by Climate Satyagraha Camp , a civil society coalition</ARG1> <ARG0><SIG0>to</SIG0> give Indians a voice to the Climate Summit in Copenhagen</ARG0> .",1,1,,1
cnc,train_04_145,0,0.0,cnc_train_04_145_0_0,"Meanwhile , dalit organisations supported by leaders cutting across partylines geared up to enforce a bandh on Monday demanding the arrest of ‘ real culprits ' behind the vandalism .","Meanwhile , <ARG1>dalit organisations supported by leaders cutting across partylines geared up to enforce a bandh on Monday</ARG1> <ARG0><SIG0>demanding</SIG0> the arrest of ‘ real culprits ' behind the vandalism</ARG0> .",1,1,,1
cnc,train_04_145,0,1.0,cnc_train_04_145_0_1,"Meanwhile , dalit organisations supported by leaders cutting across partylines geared up to enforce a bandh on Monday demanding the arrest of ‘ real culprits ' behind the vandalism .","Meanwhile , <ARG1>dalit organisations supported by leaders cutting across partylines geared up</ARG1> <ARG0><SIG0>to</SIG0> enforce a bandh on Monday demanding the arrest of ‘ real culprits ' behind the vandalism</ARG0> .",1,1,,1
cnc,train_04_148,0,0.0,cnc_train_04_148_0_0,"As a result of the protests schools were closed , buses and taxis were not operating .","<SIG0>As a result of</SIG0> <ARG0>the protests</ARG0> <ARG1>schools were closed , buses and taxis were not operating</ARG1> .",1,1,,1
cnc,train_04_161,0,0.0,cnc_train_04_161_0_0,"Defying ban orders , Telangana supporters came out on the road at several places to enforce a 24 - hour-long blockade to demand a separate Telengana state .","<SIG0>Defying</SIG0> <ARG0>ban orders</ARG0> , <ARG1>Telangana supporters came out on the road at several places to enforce a 24 - hour-long blockade to demand a separate Telengana state</ARG1> .",1,1,,1
cnc,train_04_161,0,1.0,cnc_train_04_161_0_1,"Defying ban orders , Telangana supporters came out on the road at several places to enforce a 24 - hour-long blockade to demand a separate Telengana state .","Defying ban orders , <ARG1>Telangana supporters came out on the road at several places</ARG1> <ARG0><SIG0>to</SIG0> enforce a 24 - hour-long blockade</ARG0> to demand a separate Telengana state .",1,1,,1
cnc,train_04_161,0,2.0,cnc_train_04_161_0_2,"Defying ban orders , Telangana supporters came out on the road at several places to enforce a 24 - hour-long blockade to demand a separate Telengana state .","Defying ban orders , Telangana supporters came out on the road at several places <ARG1>to enforce a 24 - hour-long blockade</ARG1> <ARG0><SIG0>to</SIG0> demand a separate Telengana state</ARG0> .",1,1,,1
cnc,train_04_165,0,0.0,cnc_train_04_165_0_0,The protestors came out on the highway with bullock carts to stop the vehicular traffic .,<ARG1>The protestors came out on the highway with bullock carts</ARG1> <ARG0><SIG0>to</SIG0> stop the vehicular traffic</ARG0> .,1,1,,1
cnc,train_04_166,0,0.0,cnc_train_04_166_0_0,Police had a tough time in controlling them as they squatted on the highway at several points .,<ARG1>Police had a tough time in controlling them</ARG1> <SIG0>as</SIG0> <ARG0>they squatted on the highway at several points</ARG0> .,1,1,,1
cnc,train_04_168,0,0.0,cnc_train_04_168_0_0,"Earlier , hundreds of vehicles were stranded at Alampur , about 160 km from Hyderabad , as , raising slogans of "" Jai Telangana "" , the activists of JAC and TRS stopped the traffic .","Earlier , <ARG1>hundreds of vehicles were stranded at Alampur , about 160 km from Hyderabad</ARG1> , <SIG0>as</SIG0> , <ARG0>raising slogans of "" Jai Telangana "" , the activists of JAC and TRS stopped the traffic</ARG0> .",1,1,,1
cnc,train_04_169,0,0.0,cnc_train_04_169_0_0,He said action would be taken against those found involved in attacks on vehicles .,He said <ARG1>action would be taken</ARG1> <ARG0>against those found involved in attacks on vehicles</ARG0> .,1,1,,1
cnc,train_04_171,0,0.0,cnc_train_04_171_0_0,He accused the government of suppressing a peaceful and democratic protest to demand Telangana state .,<ARG1>He accused the government</ARG1> of <ARG0>suppressing a peaceful and democratic protest to demand Telangana state</ARG0> .,1,1,,1
cnc,train_04_171,0,1.0,cnc_train_04_171_0_1,He accused the government of suppressing a peaceful and democratic protest to demand Telangana state .,He accused the government of suppressing <ARG1>a peaceful and democratic protest</ARG1> <ARG0><SIG0>to</SIG0> demand Telangana state</ARG0> .,1,1,,1
cnc,train_04_174,0,0.0,cnc_train_04_174_0_0,Police also arrested 400 BJP activists including senior leader Vidyasagar Rao at Shamshabad for staging a road blockade .,<ARG1>Police also arrested 400 BJP activists including senior leader Vidyasagar Rao at Shamshabad</ARG1> <SIG0>for</SIG0> <ARG0>staging a road blockade .</ARG0>,1,1,,1
cnc,train_04_175,0,0.0,cnc_train_04_175_0_0,"At the Osmania University in Hyderabad , police stopped students trying to take out a rally in support of ' Sadak Bandh ' .","At the Osmania University in Hyderabad , police stopped <ARG1>students trying to take out a rally</ARG1> <ARG0><SIG0>in support of</SIG0> ' Sadak Bandh '</ARG0> .",1,1,,1
